beam_width,heuristic,imbs_iters,num_roots,file,time,quality,feasible
5000,h2,1,10,mglcs_5_500_2_8.txt.out,9.7671e-05,7,YES
5000,h2,1,10,mglcs_5_500_2_9.txt.out,9.7931e-05,8,YES
5000,h2,1,10,mglcs_5_500_4_0.txt.out,0.000574696,18,YES
5000,h2,1,10,mglcs_5_500_4_1.txt.out,5.7241e-05,2,YES
5000,h2,1,10,mglcs_5_500_4_2.txt.out,8.0991e-05,5,YES
5000,h2,1,10,mglcs_5_500_4_3.txt.out,6.982e-05,5,YES
5000,h2,1,10,mglcs_5_500_4_4.txt.out,7.2851e-05,4,YES
5000,h2,1,10,mglcs_5_500_4_5.txt.out,0.000108991,13,YES
5000,h2,1,10,mglcs_5_500_4_6.txt.out,6.4451e-05,2,YES
5000,h2,1,10,mglcs_5_500_4_7.txt.out,4.262e-05,3,YES
5000,h2,1,10,mglcs_5_500_4_8.txt.out,7.3481e-05,4,YES
5000,h2,1,10,mglcs_5_500_4_9.txt.out,2.894e-05,2,YES
5000,h2,1,10,mglcs_5_50_2_0.txt.out,5.969e-05,5,YES
5000,h2,1,10,mglcs_5_50_2_1.txt.out,3.3211e-05,2,YES
5000,h2,1,10,mglcs_5_50_2_2.txt.out,8.0771e-05,6,YES
5000,h2,1,10,mglcs_5_50_2_3.txt.out,3.536e-05,3,YES
5000,h2,1,10,mglcs_5_50_2_4.txt.out,0.000100891,14,YES
5000,h2,1,10,mglcs_5_50_2_5.txt.out,4.4e-05,2,YES
5000,h2,1,10,mglcs_5_50_2_6.txt.out,0.000105041,4,YES
5000,h2,1,10,mglcs_5_50_2_7.txt.out,9.3238e-05,7,YES
5000,h2,1,10,mglcs_5_50_2_8.txt.out,4.6444e-05,4,YES
5000,h2,1,10,mglcs_5_50_2_9.txt.out,6.2857e-05,1,YES
5000,h2,1,10,mglcs_5_50_4_0.txt.out,0.000375674,11,YES
5000,h2,1,10,mglcs_5_50_4_1.txt.out,0.00102708,15,YES
5000,h2,1,10,mglcs_5_50_4_2.txt.out,0.000442303,10,YES
5000,h2,1,10,mglcs_5_50_4_3.txt.out,9.2361e-05,8,YES
5000,h2,1,10,mglcs_5_50_4_4.txt.out,0.000683913,17,YES
5000,h2,1,10,mglcs_5_50_4_5.txt.out,0.000197371,10,YES
5000,h2,1,10,mglcs_5_50_4_6.txt.out,9.9734e-05,2,YES
5000,h2,1,10,mglcs_5_50_4_7.txt.out,8.9887e-05,1,YES
5000,h2,1,10,mglcs_5_50_4_8.txt.out,0.000281045,6,YES
5000,h2,1,10,mglcs_5_50_4_9.txt.out,0.000516199,9,YES
5000,h5,100,10,mglcs_10_100_2_0.txt.out,0.0096336,7,YES
5000,h5,100,10,mglcs_10_100_2_1.txt.out,0.0157707,8,YES
5000,h5,100,10,mglcs_10_100_2_2.txt.out,0.0150131,8,YES
5000,h5,100,10,mglcs_10_100_2_3.txt.out,0.0150917,9,YES
5000,h5,100,10,mglcs_10_100_2_4.txt.out,0.00988483,12,YES
5000,h5,100,10,mglcs_10_100_2_5.txt.out,0.0103893,10,YES
5000,h5,100,10,mglcs_10_100_2_6.txt.out,0.00782817,8,YES
5000,h5,100,10,mglcs_10_100_2_7.txt.out,0.00747069,8,YES
5000,h5,100,10,mglcs_10_100_2_8.txt.out,0.00781342,9,YES
5000,h5,100,10,mglcs_10_100_2_9.txt.out,0.00792082,7,YES
5000,h5,100,10,mglcs_10_100_4_0.txt.out,0.0129035,4,YES
5000,h5,100,10,mglcs_10_100_4_1.txt.out,0.0130195,6,YES
5000,h5,100,10,mglcs_10_100_4_2.txt.out,0.0135242,6,YES
5000,h5,100,10,mglcs_10_100_4_3.txt.out,0.0135616,5,YES
5000,h5,100,10,mglcs_10_100_4_4.txt.out,0.0152098,8,YES
5000,h5,100,10,mglcs_10_100_4_5.txt.out,0.0130679,7,YES
5000,h5,100,10,mglcs_10_100_4_6.txt.out,0.0137243,7,YES
5000,h5,100,10,mglcs_10_100_4_7.txt.out,0.0123768,5,YES
5000,h5,100,10,mglcs_10_100_4_8.txt.out,0.0125321,6,YES
5000,h5,100,10,mglcs_10_100_4_9.txt.out,0.0132212,8,YES
5000,h5,100,10,mglcs_10_200_2_0.txt.out,0.00914159,6,YES
5000,h5,100,10,mglcs_10_200_2_1.txt.out,0.0073093,8,YES
5000,h5,100,10,mglcs_10_200_2_2.txt.out,0.00828494,10,YES
5000,h5,100,10,mglcs_10_200_2_3.txt.out,0.0084137,10,YES
5000,h5,100,10,mglcs_10_200_2_4.txt.out,0.00730768,13,YES
5000,h5,100,10,mglcs_10_200_2_5.txt.out,0.00968064,12,YES
5000,h5,100,10,mglcs_10_200_2_6.txt.out,0.00915083,11,YES
5000,h5,100,10,mglcs_10_200_2_7.txt.out,0.00908634,10,YES
5000,h5,100,10,mglcs_10_200_2_8.txt.out,0.0116186,14,YES
5000,h5,100,10,mglcs_10_200_2_9.txt.out,0.00773627,9,YES
5000,h5,100,10,mglcs_10_200_4_0.txt.out,0.0123284,5,YES
5000,h5,100,10,mglcs_10_200_4_1.txt.out,0.0124879,6,YES
5000,h5,100,10,mglcs_10_200_4_2.txt.out,0.0173231,6,YES
5000,h5,100,10,mglcs_10_200_4_3.txt.out,0.0133317,10,YES
5000,h5,100,10,mglcs_10_200_4_4.txt.out,0.0131973,6,YES
5000,h5,100,10,mglcs_10_200_4_5.txt.out,0.0209185,6,YES
5000,h5,100,10,mglcs_10_200_4_6.txt.out,0.0227381,7,YES
5000,h5,100,10,mglcs_10_200_4_7.txt.out,0.0192975,4,YES
5000,h5,100,10,mglcs_10_200_4_8.txt.out,0.0211648,5,YES
5000,h5,100,10,mglcs_10_200_4_9.txt.out,0.0221712,7,YES
5000,h5,100,10,mglcs_10_500_2_0.txt.out,0.0169409,10,YES
5000,h5,100,10,mglcs_10_500_2_1.txt.out,0.0206435,11,YES
5000,h5,100,10,mglcs_10_500_2_2.txt.out,0.0182756,12,YES
5000,h5,100,10,mglcs_10_500_2_3.txt.out,0.0166907,8,YES
5000,h5,100,10,mglcs_10_500_2_4.txt.out,0.0184898,12,YES
5000,h5,100,10,mglcs_10_500_2_5.txt.out,0.0166032,9,YES
5000,h5,100,10,mglcs_10_500_2_6.txt.out,0.0159686,12,YES
5000,h5,100,10,mglcs_10_500_2_7.txt.out,0.0151109,6,YES
5000,h5,100,10,mglcs_10_500_2_8.txt.out,0.0156909,8,YES
5000,h5,100,10,mglcs_10_500_2_9.txt.out,0.0179539,7,YES
5000,h5,100,10,mglcs_10_500_4_0.txt.out,0.0205409,5,YES
5000,h5,100,10,mglcs_10_500_4_1.txt.out,0.0207102,6,YES
5000,h5,100,10,mglcs_10_500_4_2.txt.out,0.0232329,8,YES
5000,h5,100,10,mglcs_10_500_4_3.txt.out,0.0217786,7,YES
5000,h5,100,10,mglcs_10_500_4_4.txt.out,0.0233608,8,YES
5000,h5,100,10,mglcs_10_500_4_5.txt.out,0.0222029,5,YES
5000,h5,100,10,mglcs_10_500_4_6.txt.out,0.0213149,5,YES
5000,h5,100,10,mglcs_10_500_4_7.txt.out,0.0237572,7,YES
5000,h5,100,10,mglcs_10_500_4_8.txt.out,0.020382,5,YES
5000,h5,100,10,mglcs_10_500_4_9.txt.out,0.0217889,5,YES
5000,h5,100,10,mglcs_10_50_2_0.txt.out,0.0187813,12,YES
5000,h5,100,10,mglcs_10_50_2_1.txt.out,0.0161949,9,YES
5000,h5,100,10,mglcs_10_50_2_2.txt.out,0.0164447,8,YES
5000,h5,100,10,mglcs_10_50_2_3.txt.out,0.0176596,9,YES
5000,h5,100,10,mglcs_10_50_2_4.txt.out,0.0148378,7,YES
5000,h5,100,10,mglcs_10_50_2_5.txt.out,0.0183665,12,YES
5000,h5,100,10,mglcs_10_50_2_6.txt.out,0.0154127,8,YES
5000,h5,100,10,mglcs_10_50_2_7.txt.out,0.013191,9,YES
5000,h5,100,10,mglcs_10_50_2_8.txt.out,0.0140828,7,YES
5000,h5,100,10,mglcs_10_50_2_9.txt.out,0.0166017,10,YES
5000,h5,100,10,mglcs_10_50_4_0.txt.out,0.0198861,7,YES
5000,h5,100,10,mglcs_10_50_4_1.txt.out,0.0176955,5,YES
5000,h5,100,10,mglcs_10_50_4_2.txt.out,0.0186158,7,YES
5000,h5,100,10,mglcs_10_50_4_3.txt.out,0.0226865,8,YES
5000,h5,100,10,mglcs_10_50_4_4.txt.out,0.0186214,5,YES
5000,h5,100,10,mglcs_10_50_4_5.txt.out,0.0173143,5,YES
5000,h5,100,10,mglcs_10_50_4_6.txt.out,0.0188873,5,YES
5000,h5,100,10,mglcs_10_50_4_7.txt.out,0.0181165,6,YES
5000,h5,100,10,mglcs_10_50_4_8.txt.out,0.0178233,6,YES
5000,h5,100,10,mglcs_10_50_4_9.txt.out,0.0190662,6,YES
5000,h5,100,10,mglcs_2_100_2_0.txt.out,0.38225,80,YES
5000,h5,100,10,mglcs_2_100_2_1.txt.out,0.0229023,54,YES
5000,h5,100,10,mglcs_2_100_2_2.txt.out,0.198766,70,YES
5000,h5,100,10,mglcs_2_100_2_3.txt.out,0.76131,79,YES
5000,h5,100,10,mglcs_2_100_2_4.txt.out,0.396469,70,YES
5000,h5,100,10,mglcs_2_100_2_5.txt.out,0.164725,76,YES
5000,h5,100,10,mglcs_2_100_2_6.txt.out,0.493195,77,YES
5000,h5,100,10,mglcs_2_100_2_7.txt.out,0.159416,72,YES
5000,h5,100,10,mglcs_2_100_2_8.txt.out,0.28884,75,YES
5000,h5,100,10,mglcs_2_100_2_9.txt.out,0.303237,76,YES
5000,h5,100,10,mglcs_2_100_4_0.txt.out,0.420394,62,YES
5000,h5,100,10,mglcs_2_100_4_1.txt.out,0.390336,61,YES
5000,h5,100,10,mglcs_2_100_4_2.txt.out,0.434192,66,YES
5000,h5,100,10,mglcs_2_100_4_3.txt.out,0.665161,61,YES
5000,h5,100,10,mglcs_2_100_4_4.txt.out,0.743062,63,YES
5000,h5,100,10,mglcs_2_100_4_5.txt.out,0.380302,61,YES
5000,h5,100,10,mglcs_2_100_4_6.txt.out,0.614025,60,YES
5000,h5,100,10,mglcs_2_100_4_7.txt.out,0.834582,63,YES
5000,h5,100,10,mglcs_2_100_4_8.txt.out,0.348694,62,YES
5000,h5,100,10,mglcs_2_100_4_9.txt.out,0.812648,62,YES
5000,h5,100,10,mglcs_2_200_2_0.txt.out,2.49365,95,YES
5000,h5,100,10,mglcs_2_200_2_1.txt.out,3.15383,127,YES
5000,h5,100,10,mglcs_2_200_2_2.txt.out,2.69269,136,YES
5000,h5,100,10,mglcs_2_200_2_3.txt.out,3.95944,150,YES
5000,h5,100,10,mglcs_2_200_2_4.txt.out,3.58498,160,YES
5000,h5,100,10,mglcs_2_200_2_5.txt.out,2.71939,146,YES
5000,h5,100,10,mglcs_2_200_2_6.txt.out,1.86619,143,YES
5000,h5,100,10,mglcs_2_200_2_7.txt.out,3.4735,155,YES
5000,h5,100,10,mglcs_2_200_2_8.txt.out,2.45506,138,YES
5000,h5,100,10,mglcs_2_200_2_9.txt.out,1.39626,143,YES
5000,h5,100,10,mglcs_2_200_4_0.txt.out,2.42306,124,YES
5000,h5,100,10,mglcs_2_200_4_1.txt.out,3.90638,124,YES
5000,h5,100,10,mglcs_2_200_4_2.txt.out,5.55868,125,YES
5000,h5,100,10,mglcs_2_200_4_3.txt.out,5.18497,124,YES
5000,h5,100,10,mglcs_2_200_4_4.txt.out,1.2588,129,YES
5000,h5,100,10,mglcs_2_200_4_5.txt.out,4.26561,122,YES
5000,h5,100,10,mglcs_2_200_4_6.txt.out,4.80494,127,YES
5000,h5,100,10,mglcs_2_200_4_7.txt.out,2.08159,126,YES
5000,h5,100,10,mglcs_2_200_4_8.txt.out,4.72214,129,YES
5000,h5,100,10,mglcs_2_200_4_9.txt.out,4.24287,126,YES
5000,h5,100,10,mglcs_2_500_2_0.txt.out,25.0305,278,YES
5000,h5,100,10,mglcs_2_500_2_1.txt.out,38.1323,235,YES
5000,h5,100,10,mglcs_2_500_2_2.txt.out,26.3035,226,YES
5000,h5,100,10,mglcs_2_500_2_3.txt.out,28.1957,334,YES
5000,h5,100,10,mglcs_2_500_2_4.txt.out,38.7488,299,YES
5000,h5,100,10,mglcs_2_500_2_5.txt.out,47.2934,308,YES
5000,h5,100,10,mglcs_2_500_2_6.txt.out,40.3426,298,YES
5000,h5,100,10,mglcs_2_500_2_7.txt.out,37.7769,372,YES
5000,h5,100,10,mglcs_2_500_2_8.txt.out,40.9433,307,YES
5000,h5,100,10,mglcs_2_500_2_9.txt.out,13.6832,247,YES
5000,h5,100,10,mglcs_2_500_4_0.txt.out,11.7597,308,YES
5000,h5,100,10,mglcs_2_500_4_1.txt.out,42.7342,309,YES
5000,h5,100,10,mglcs_2_500_4_2.txt.out,20.676,268,YES
5000,h5,100,10,mglcs_2_500_4_3.txt.out,20.9867,312,YES
5000,h5,100,10,mglcs_2_500_4_4.txt.out,48.1918,316,YES
5000,h5,100,10,mglcs_2_500_4_5.txt.out,23.9717,305,YES
5000,h5,100,10,mglcs_2_500_4_6.txt.out,38.663,305,YES
5000,h5,100,10,mglcs_2_500_4_7.txt.out,43.216,310,YES
5000,h5,100,10,mglcs_2_500_4_8.txt.out,44.8151,308,YES
5000,h5,100,10,mglcs_2_500_4_9.txt.out,46.7553,301,YES
5000,h5,100,10,mglcs_2_50_2_0.txt.out,0.00217059,36,YES
5000,h5,100,10,mglcs_2_50_2_1.txt.out,0.0216415,37,YES
5000,h5,100,10,mglcs_2_50_2_2.txt.out,0.00197238,39,YES
5000,h5,100,10,mglcs_2_50_2_3.txt.out,0.00534472,38,YES
5000,h5,100,10,mglcs_2_50_2_4.txt.out,0.00197412,37,YES
5000,h5,100,10,mglcs_2_50_2_5.txt.out,0.012185,36,YES
5000,h5,100,10,mglcs_2_50_2_6.txt.out,0.00195211,39,YES
5000,h5,100,10,mglcs_2_50_2_7.txt.out,0.00281489,39,YES
5000,h5,100,10,mglcs_2_50_2_8.txt.out,0.00106502,38,YES
5000,h5,100,10,mglcs_2_50_2_9.txt.out,0.00480254,38,YES
5000,h5,100,10,mglcs_2_50_4_0.txt.out,0.0237883,29,YES
5000,h5,100,10,mglcs_2_50_4_1.txt.out,0.132837,31,YES
5000,h5,100,10,mglcs_2_50_4_2.txt.out,0.0794333,31,YES
5000,h5,100,10,mglcs_2_50_4_3.txt.out,0.0979853,30,YES
5000,h5,100,10,mglcs_2_50_4_4.txt.out,0.0331786,32,YES
5000,h5,100,10,mglcs_2_50_4_5.txt.out,0.123145,30,YES
5000,h5,100,10,mglcs_2_50_4_6.txt.out,0.0296603,30,YES
5000,h5,100,10,mglcs_2_50_4_7.txt.out,0.00736249,30,YES
5000,h5,100,10,mglcs_2_50_4_8.txt.out,0.0312664,30,YES
5000,h5,100,10,mglcs_2_50_4_9.txt.out,0.00311622,28,YES
5000,h5,100,10,mglcs_3_100_2_0.txt.out,0.630811,64,YES
5000,h5,100,10,mglcs_3_100_2_1.txt.out,1.35091,64,YES
5000,h5,100,10,mglcs_3_100_2_2.txt.out,0.203502,61,YES
5000,h5,100,10,mglcs_3_100_2_3.txt.out,0.18445,59,YES
5000,h5,100,10,mglcs_3_100_2_4.txt.out,0.0961632,65,YES
5000,h5,100,10,mglcs_3_100_2_5.txt.out,0.348089,56,YES
5000,h5,100,10,mglcs_3_100_2_6.txt.out,0.330395,64,YES
5000,h5,100,10,mglcs_3_100_2_7.txt.out,0.285109,46,YES
5000,h5,100,10,mglcs_3_100_2_8.txt.out,0.079807,41,YES
5000,h5,100,10,mglcs_3_100_2_9.txt.out,0.681791,65,YES
5000,h5,100,10,mglcs_3_100_4_0.txt.out,0.4532,45,YES
5000,h5,100,10,mglcs_3_100_4_1.txt.out,3.07731,49,YES
5000,h5,100,10,mglcs_3_100_4_2.txt.out,2.73962,48,YES
5000,h5,100,10,mglcs_3_100_4_3.txt.out,0.244963,47,YES
5000,h5,100,10,mglcs_3_100_4_4.txt.out,1.74853,52,YES
5000,h5,100,10,mglcs_3_100_4_5.txt.out,1.08922,51,YES
5000,h5,100,10,mglcs_3_100_4_6.txt.out,3.88752,51,YES
5000,h5,100,10,mglcs_3_100_4_7.txt.out,1.67147,46,YES
5000,h5,100,10,mglcs_3_100_4_8.txt.out,2.07946,46,YES
5000,h5,100,10,mglcs_3_100_4_9.txt.out,0.94731,50,YES
5000,h5,100,10,mglcs_3_200_2_0.txt.out,20.8984,125,YES
5000,h5,100,10,mglcs_3_200_2_1.txt.out,14.696,114,YES
5000,h5,100,10,mglcs_3_200_2_2.txt.out,12.5417,134,YES
5000,h5,100,10,mglcs_3_200_2_3.txt.out,2.14748,88,YES
5000,h5,100,10,mglcs_3_200_2_4.txt.out,19.5268,110,YES
5000,h5,100,10,mglcs_3_200_2_5.txt.out,1.29206,106,YES
5000,h5,100,10,mglcs_3_200_2_6.txt.out,0.102092,59,YES
5000,h5,100,10,mglcs_3_200_2_7.txt.out,0.113181,41,YES
5000,h5,100,10,mglcs_3_200_2_8.txt.out,1.04771,102,YES
5000,h5,100,10,mglcs_3_200_2_9.txt.out,0.0859826,41,YES
5000,h5,100,10,mglcs_3_200_4_0.txt.out,55.6185,100,YES
5000,h5,100,10,mglcs_3_200_4_1.txt.out,48.7889,102,YES
5000,h5,100,10,mglcs_3_200_4_2.txt.out,56.1659,102,YES
5000,h5,100,10,mglcs_3_200_4_3.txt.out,45.5891,96,YES
5000,h5,100,10,mglcs_3_200_4_4.txt.out,40.763,100,YES
5000,h5,100,10,mglcs_3_200_4_5.txt.out,48.4854,96,YES
5000,h5,100,10,mglcs_3_200_4_6.txt.out,6.45006,86,YES
5000,h5,100,10,mglcs_3_200_4_7.txt.out,61.3021,101,YES
5000,h5,100,10,mglcs_3_200_4_8.txt.out,40.918,100,YES
5000,h5,100,10,mglcs_3_200_4_9.txt.out,35.7255,94,YES
5000,h5,100,10,mglcs_3_500_2_0.txt.out,0.0992178,34,YES
5000,h5,100,10,mglcs_3_500_2_1.txt.out,3.75483,176,YES
5000,h5,100,10,mglcs_3_500_2_2.txt.out,2.71718,92,YES
5000,h5,100,10,mglcs_3_500_2_3.txt.out,3.64323,133,YES
5000,h5,100,10,mglcs_3_500_2_4.txt.out,5.12024,175,YES
5000,h5,100,10,mglcs_3_500_2_5.txt.out,1.38823,94,YES
5000,h5,100,10,mglcs_3_500_2_6.txt.out,11.9087,106,YES
5000,h5,100,10,mglcs_3_500_2_7.txt.out,1.6138,99,YES
5000,h5,100,10,mglcs_3_500_2_8.txt.out,0.216115,50,YES
5000,h5,100,10,mglcs_3_500_2_9.txt.out,1.83628,166,YES
5000,h5,100,10,mglcs_3_500_4_0.txt.out,216.554,239,YES
5000,h5,100,10,mglcs_3_500_4_1.txt.out,163.735,249,YES
5000,h5,100,10,mglcs_3_500_4_2.txt.out,124.045,202,YES
5000,h5,100,10,mglcs_3_500_4_3.txt.out,142.123,219,YES
5000,h5,100,10,mglcs_3_500_4_4.txt.out,83.4951,166,YES
5000,h5,100,10,mglcs_3_500_4_5.txt.out,44.1999,99,YES
5000,h5,100,10,mglcs_3_500_4_6.txt.out,7.40904,113,YES
5000,h5,100,10,mglcs_3_500_4_7.txt.out,116.954,246,YES
5000,h5,100,10,mglcs_3_500_4_8.txt.out,136.961,251,YES
5000,h5,100,10,mglcs_3_500_4_9.txt.out,130.146,188,YES
5000,h5,100,10,mglcs_3_50_2_0.txt.out,0.0323205,32,YES
5000,h5,100,10,mglcs_3_50_2_1.txt.out,0.0125269,32,YES
5000,h5,100,10,mglcs_3_50_2_2.txt.out,0.028792,36,YES
5000,h5,100,10,mglcs_3_50_2_3.txt.out,0.00567552,25,YES
5000,h5,100,10,mglcs_3_50_2_4.txt.out,0.0106652,33,YES
5000,h5,100,10,mglcs_3_50_2_5.txt.out,0.00376015,31,YES
5000,h5,100,10,mglcs_3_50_2_6.txt.out,0.00711684,33,YES
5000,h5,100,10,mglcs_3_50_2_7.txt.out,0.0113394,32,YES
5000,h5,100,10,mglcs_3_50_2_8.txt.out,0.00900859,30,YES
5000,h5,100,10,mglcs_3_50_2_9.txt.out,0.00608283,28,YES
5000,h5,100,10,mglcs_3_50_4_0.txt.out,0.0371703,23,YES
5000,h5,100,10,mglcs_3_50_4_1.txt.out,0.041762,24,YES
5000,h5,100,10,mglcs_3_50_4_2.txt.out,0.00422644,21,YES
5000,h5,100,10,mglcs_3_50_4_3.txt.out,0.00707408,23,YES
5000,h5,100,10,mglcs_3_50_4_4.txt.out,0.0143503,22,YES
5000,h5,100,10,mglcs_3_50_4_5.txt.out,0.00734945,23,YES
5000,h5,100,10,mglcs_3_50_4_6.txt.out,0.123038,25,YES
5000,h5,100,10,mglcs_3_50_4_7.txt.out,0.00899957,21,YES
5000,h5,100,10,mglcs_3_50_4_8.txt.out,0.0149466,24,YES
5000,h5,100,10,mglcs_3_50_4_9.txt.out,0.0135727,23,YES
5000,h5,100,10,mglcs_5_100_2_0.txt.out,0.0101274,20,YES
5000,h5,100,10,mglcs_5_100_2_1.txt.out,0.0272944,40,YES
5000,h5,100,10,mglcs_5_100_2_2.txt.out,0.0175103,21,YES
5000,h5,100,10,mglcs_5_100_2_3.txt.out,0.00897274,15,YES
5000,h5,100,10,mglcs_5_100_2_4.txt.out,0.015604,23,YES
5000,h5,100,10,mglcs_5_100_2_5.txt.out,0.0311001,30,YES
5000,h5,100,10,mglcs_5_100_2_6.txt.out,0.031797,20,YES
5000,h5,100,10,mglcs_5_100_2_7.txt.out,0.0102921,18,YES
5000,h5,100,10,mglcs_5_100_2_8.txt.out,0.00870804,15,YES
5000,h5,100,10,mglcs_5_100_2_9.txt.out,0.0144802,21,YES
5000,h5,100,10,mglcs_5_100_4_0.txt.out,0.0184501,20,YES
5000,h5,100,10,mglcs_5_100_4_1.txt.out,0.0212376,13,YES
5000,h5,100,10,mglcs_5_100_4_2.txt.out,0.0192504,14,YES
5000,h5,100,10,mglcs_5_100_4_3.txt.out,0.0233537,27,YES
5000,h5,100,10,mglcs_5_100_4_4.txt.out,0.0778469,21,YES
5000,h5,100,10,mglcs_5_100_4_5.txt.out,0.0285304,26,YES
5000,h5,100,10,mglcs_5_100_4_6.txt.out,0.045135,24,YES
5000,h5,100,10,mglcs_5_100_4_7.txt.out,0.0588065,25,YES
5000,h5,100,10,mglcs_5_100_4_8.txt.out,0.0959718,35,YES
5000,h5,100,10,mglcs_5_100_4_9.txt.out,0.0197479,16,YES
5000,h5,100,10,mglcs_5_200_2_0.txt.out,0.018926,21,YES
5000,h5,100,10,mglcs_5_200_2_1.txt.out,0.0105464,27,YES
5000,h5,100,10,mglcs_5_200_2_2.txt.out,0.0213126,21,YES
5000,h5,100,10,mglcs_5_200_2_3.txt.out,0.0191464,33,YES
5000,h5,100,10,mglcs_5_200_2_4.txt.out,0.0451066,28,YES
5000,h5,100,10,mglcs_5_200_2_5.txt.out,0.0101582,20,YES
5000,h5,100,10,mglcs_5_200_2_6.txt.out,0.0201395,32,YES
5000,h5,100,10,mglcs_5_200_2_7.txt.out,0.0376473,30,YES
5000,h5,100,10,mglcs_5_200_2_8.txt.out,0.0138221,23,YES
5000,h5,100,10,mglcs_5_200_2_9.txt.out,0.0272939,29,YES
5000,h5,100,10,mglcs_5_200_4_0.txt.out,0.0287448,16,YES
5000,h5,100,10,mglcs_5_200_4_1.txt.out,0.0139997,15,YES
5000,h5,100,10,mglcs_5_200_4_2.txt.out,0.0910917,30,YES
5000,h5,100,10,mglcs_5_200_4_3.txt.out,0.0357797,23,YES
5000,h5,100,10,mglcs_5_200_4_4.txt.out,0.0685125,25,YES
5000,h5,100,10,mglcs_5_200_4_5.txt.out,0.0370236,30,YES
5000,h5,100,10,mglcs_5_200_4_6.txt.out,0.056884,34,YES
5000,h5,100,10,mglcs_5_200_4_7.txt.out,0.020944,24,YES
5000,h5,100,10,mglcs_5_200_4_8.txt.out,0.073574,31,YES
5000,h5,100,10,mglcs_5_200_4_9.txt.out,0.0406144,29,YES
5000,h5,100,10,mglcs_5_500_2_0.txt.out,0.0622846,49,YES
5000,h5,100,10,mglcs_5_500_2_1.txt.out,0.0193927,28,YES
5000,h5,100,10,mglcs_5_500_2_2.txt.out,0.0272378,22,YES
5000,h5,100,10,mglcs_5_500_2_3.txt.out,0.0167308,23,YES
5000,h5,100,10,mglcs_5_500_2_4.txt.out,0.0115382,16,YES
5000,h5,100,10,mglcs_5_500_2_5.txt.out,0.0369793,32,YES
5000,h5,100,10,mglcs_5_500_2_6.txt.out,0.014669,26,YES
5000,h5,100,10,mglcs_5_500_2_7.txt.out,0.0482423,34,YES
5000,h5,100,10,mglcs_5_500_2_8.txt.out,0.0262824,25,YES
5000,h5,100,10,mglcs_5_500_2_9.txt.out,0.012976,24,YES
5000,h5,100,10,mglcs_5_500_4_0.txt.out,0.0284805,19,YES
5000,h5,100,10,mglcs_5_500_4_1.txt.out,0.0332796,42,YES
5000,h5,100,10,mglcs_5_500_4_2.txt.out,0.0272955,20,YES
5000,h5,100,10,mglcs_5_500_4_3.txt.out,0.0361163,17,YES
5000,h5,100,10,mglcs_5_500_4_4.txt.out,0.0246341,16,YES
5000,h5,100,10,mglcs_5_500_4_5.txt.out,0.0562633,31,YES
5000,h5,100,10,mglcs_5_500_4_6.txt.out,0.0379628,26,YES
5000,h5,100,10,mglcs_5_500_4_7.txt.out,0.0970069,35,YES
5000,h5,100,10,mglcs_5_500_4_8.txt.out,0.0518868,30,YES
5000,h5,100,10,mglcs_5_500_4_9.txt.out,0.092942,35,YES
5000,h5,100,10,mglcs_5_50_2_0.txt.out,0.031808,28,YES
5000,h5,100,10,mglcs_5_50_2_1.txt.out,0.0340492,24,YES
5000,h5,100,10,mglcs_5_50_2_2.txt.out,0.0226081,19,YES
5000,h5,100,10,mglcs_5_50_2_3.txt.out,0.0217013,15,YES
5000,h5,100,10,mglcs_5_50_2_4.txt.out,0.0308211,24,YES
5000,h5,100,10,mglcs_5_50_2_5.txt.out,0.02548,17,YES
5000,h5,100,10,mglcs_5_50_2_6.txt.out,0.0252307,16,YES
5000,h5,100,10,mglcs_5_50_2_7.txt.out,0.0248337,20,YES
5000,h5,100,10,mglcs_5_50_2_8.txt.out,0.0340241,20,YES
5000,h5,100,10,mglcs_5_50_2_9.txt.out,0.0228664,17,YES
5000,h5,100,10,mglcs_5_50_4_0.txt.out,0.0214546,16,YES
5000,h5,100,10,mglcs_5_50_4_1.txt.out,0.0274098,15,YES
5000,h5,100,10,mglcs_5_50_4_2.txt.out,0.0257086,16,YES
5000,h5,100,10,mglcs_5_50_4_3.txt.out,0.0354463,17,YES
5000,h5,100,10,mglcs_5_50_4_4.txt.out,0.0875305,19,YES
5000,h5,100,10,mglcs_5_50_4_5.txt.out,0.0245972,12,YES
5000,h5,100,10,mglcs_5_50_4_6.txt.out,0.0337124,14,YES
5000,h5,100,10,mglcs_5_50_4_7.txt.out,0.0258501,13,YES
5000,h5,100,10,mglcs_5_50_4_8.txt.out,0.0223024,11,YES
5000,h5,100,10,mglcs_5_50_4_9.txt.out,0.0356025,20,YES
5000,h5,1,10,mglcs_10_100_2_0.txt.out,3.5969e-05,1,YES
5000,h5,1,10,mglcs_10_100_2_1.txt.out,0.000129626,2,YES
5000,h5,1,10,mglcs_10_100_2_2.txt.out,4.6864e-05,1,YES
5000,h5,1,10,mglcs_10_100_2_3.txt.out,3.7296e-05,1,YES
5000,h5,1,10,mglcs_10_100_2_4.txt.out,6.1461e-05,1,YES
5000,h5,1,10,mglcs_10_100_2_5.txt.out,3.5549e-05,1,YES
5000,h5,1,10,mglcs_10_100_2_6.txt.out,7.8502e-05,1,YES
5000,h5,1,10,mglcs_10_100_2_7.txt.out,6.8096e-05,1,YES
